-11000000,(세금)계산서 정보가 존재하지 않습니다.
-11000001,해당 (세금)계산서와 관련된 사업자가 아닙니다.
-11000002,Actor is Required to Log.
-11000003,검색조건 상태값은 반드시 1개 이상 존재하여야 합니다.
-11000004,등록된 지사가 아닙니다.
-11000005,해당 관리번호의 (세금)계산서 정보가 존재하지 않습니다.
-11000006,Itemkey should not be null or empty.
-11000007,해당 (세금)계산서와 관련된 사용자가 아닙니다.
-11000008,해당 (세금)계산서 조회권한이 없습니다.
-11000009,해당 (세금)계산서 조회권한이 없습니다.
-11000010,검색기간은 1년 이내로 입력하여 주십시오.
-11000011,점검시간중 발행이 제한됩니다. 점검 종료 후 다시 시도하여 주시기 바랍니다.
　,　
　,　
-11001000,사용자 정보가 (세금)계산서 기재정보와 일치하지 않습니다.
-11001001,작성일자가 입력되지 않았습니다.
-11001002,공급가액과 세액의 계산방식이 입력되지 않았습니다.
-11001003,발행형태가 입력되지 않았습니다.
-11001004,영수/청구가 입력되지 않았습니다.
-11001005,과세형태가 입력되지 않았습니다.
-11001006,역과금은 역발행 (세금)계산서만 사용이 가능합니다.
-11001007,"공급받는자가 외국인인 경우, ‘비고1’에 외국인등록번호 또는 여권번호를 입력합니다."
-11001008,과세형태가 '과세'인 세금계산서의 세액은 '0'이 될 수 없습니다.
-11001009,수정사유코드가 잘못되었습니다.
-11001010,'환입'과 '계약의 해지' 사유의 수정(세금)계산서는 공급가액과 세액이 부(-) 작성만 가능합니다.
-11001011,(세금)계산서 형태가 올바르지 않습니다.
-11001012,(정)과금/역과금이 입력되지 않았습니다.
-11001013,공급자 사업자번호가 입력되지 않았습니다.
-11001014,공급자 사업자번호가 올바르지 않습니다.
-11001015,공급자 상호가 입력되지 않았습니다.
-11001016,공급자 대표자명이 입력되지 않았습니다.
-11001018,공급자 담당자명이 잘못 입력되었습니다.
-11001019,공급자 종사업장번호는 4자리 숫자입니다.
-11001020,공급받는자 사업자번호가 입력되지 않았습니다.
-11001021,공급받는자 사업자번호가 올바르지 않습니다.
-11001022,공급받는자 상호가 입력되지 않았습니다.
-11001023,공급받는자 대표자명이 입력되지 않았습니다.
-10001025,공급받는자 담당자명이 입력되지 않았습니다.
-11001026,공급받는자 종사업장번호는 4자리 숫자입니다.
-11001027,수탁자 사업자번호가 입력되지 않았습니다.
-11001028,수탁자 사업자번호가 올바르지 않습니다.
-11001029,수탁자 상호가 입력되지 않았습니다.
-11001030,수탁자 대표자명이 입력되지 않았습니다.
-11001032,수탁자 담당자명이 입력되지 않았습니다.
-11001033,수탁자 종사업장번호는 4자리 숫자입니다.
-11001034,영세 세금계산서의 세액은 '0'으로 입력되어야 합니다.
-11001035,공급자 관리번호가 올바르지 않습니다.
-11001036,공급받는자 관리번호가 올바르지 않습니다.
-11001037,수탁자 관리번호가 올바르지 않습니다.
-11001038,동일한 공급자 관리번호가 등록되어 있습니다.
-11001039,동일한 공급받는자 관리번호가 등록되어 있습니다.
-11001040,동일한 수탁자 관리번호가 등록되어 있습니다.
-11001041,공급가액이 입력되지 않았습니다.
-11001042,세액이 입력되지 않았습니다.
-11001043,합계금액이 입력되지 않았습니다.
-11001044,합계금액은 공급가액과 세액의 합과 동일해야 합니다.
-11001045,공급가액과 세액의 부호(+/-)가 일치하지 않습니다.
-11001046,"현금, 수표, 어음, 외상미수금의 합계는 합계금액과 동일해야 합니다."
-11001047,(세금)계산서 품목 개수는 99개를 넘을 수  없습니다.
-11001048,"상세항목의 일련번호가 입력되지 않았거나, 범위(1 ~ 99) 를 벗어났습니다."
-11001049,품목 공급가액의 길이는 18자를 넘을 수  없습니다.
-11001050,품목 수량의 길이는 12자(소수점 2자리까지)를 넘을 수  없습니다.
-11001051,품목 단가의 길이는 18자(소수점 2자리까지)를 넘을 수  없습니다.
-11001052,품목 세액의 길이는 18자를 넘을 수  없습니다.
-11001053,공급받는자 구분이 입력되지 않았습니다.
-11001054,수정(세금)계산서 역발행은 불가능합니다.
-11001055,원본 (세금)계산서가 존재하지 않습니다.
-11001056,원본 (세금)계산서 국세청 전송이 완료되지 않았습니다.
-11001057,원본세금계산서와 발행자 사업자번호가 일치하지 않습니다.
-11001058,공급자와 공급받는자의 사업자번호가 동일합니다.
-11001059,수탁자와 공급자의 사업자번호가 동일합니다.
-11001060,수탁자와 공급받는자의 사업자번호가 동일합니다.
-11001061,"공급받는자가 사업자인 경우, 사업자등록번호 10자리가 입력되어야 합니다."
-11001062,"공급받는자가 개인인 경우, 주민등록번호 13자리가 입력되어야 합니다."
-11001063,"공급받는자가 외국인인 경우, 등록번호에 '999999-9999999' 가 입력되어야 합니다."
-11001064,품목명의 길이는 100자를 넘을 수  없습니다.
-11001065,[발행예정] (세금)계산서 발행방법이 입력되지 않았습니다.
-11001066,공급자 업태의 길이는 100자를 넘을 수 없습니다.
-11001067,공급자 종목의 길이는 100자를 넘을 수 없습니다.
-11001068,공급받는자 업태의 길이는 100자를 넘을 수 없습니다.
-11001069,공급받는자 종목의 길이는 100자를 넘을 수 없습니다.
-11001070,수탁자 업태의 길이는 100자를 넘을 수 없습니다.
-11001071,수탁자 종목의 길이는 100자를 넘을 수 없습니다.
-11001072,"과세형태가 면세와 영세인 (세금)계산서는 세액이 없거나, '0'으로 입력되어야 합니다."
-11001073,과세 (세금)계산서의 세액과 품목 세액의 합계와 일치하지 않습니다.
-11001074,담당자 추가는 10명을 넘을 수 없습니다.
-11001075,추가된 담당자의 담당자명이 입력되지 않았습니다.
-11001076,추가된 담당자의 이메일이 입력되지 않았습니다.
-11001077,"과세형태가 면세와 영세인 (세금)계산서는 품목 세액이 없거나, '0'으로 입력되어야 합니다."
-11001078,세금계산서정보가 입력되지 않았습니다.
-11001079,수정세금계산서의 원본세금계산서 정보가 입력되지 않았습니다.
-11001080,면세 세금계산서의 수정세금계산서는 면세로 작성되어야 합니다.
-11001081,과세/영세 세금계산서의 수정세금계산서는 과세/영세로 작성되어야 합니다.
-11001082,공급자 상호의 길이는 200자를 넘을 수 없습니다.
-11001083,공급자 대표자명의 길이는 100자를 넘을 수 없습니다.
-11001084,공급자 주소의 길이는 300자를 넘을 수 없습니다.  
-11001085,공급자 연락처의 길이는 20자를 넘을 수 없습니다.  
-11001086,공급자 이메일의 길이는 100자를 넘을 수 없습니다.  
-11001087,공급자 메모의 길이는 200자를 넘을 수 없습니다.  
-11001088,공급받는자 상호의 길이는 200자를 넘을 수 없습니다.  
-11001089,공급받는자 대표자명의 길이는 100자를 넘을 수 없습니다.  
-11001090,공급받는자 주소의 길이는 300자를 넘을 수 없습니다.  
-11001091,공급받는자 연락처의 길이는 20자를 넘을 수 없습니다.  
-11001092,공급받는자 이메일의 길이는 100자를 넘을 수 없습니다.  
-11001093,공급받는자 메모의 길이는 200자를 넘을 수 없습니다.  
-11001094,수탁자 상호의 길이는 200자를 넘을 수 없습니다.  
-11001095,수탁자 대표자명의 길이는 100자를 넘을 수 없습니다.  
-11001096,수탁자 주소의 길이는 300자를 넘을 수 없습니다.  
-11001097,수탁자 연락처의 길이는 20자를 넘을 수 없습니다.  
-11001098,수탁자 이메일의 길이는 100자를 넘을 수 없습니다.  
-11001099,수탁자 메모의 길이는 200자를 넘을 수 없습니다.  
-11001100,비고1의 최대길이는 150자를 넘을 수 없습니다.  
-11001101,비고2의 최대길이는 150자를 넘을 수 없습니다.  
-11001102,비고3의 최대길이는 150자를 넘을 수 없습니다.  
-11001103,올바른 작성일자가 아닙니다.
-11001104,원본(세금)계산서와 공급자 사업자번호가 다릅니다.
-11001105,품목 일련번호가 중복기재되었습니다.
-11001106,"추가담당자 일련번호가 입력되지 않았거나, 입력범위(1 ~ 10)를 벗어났습니다."
-11001107,추가담당자 일련번호가 중복기재되었습니다.
-11001108,공급받는자 주민등록번호가 올바르지 않습니다.
-11001109,공급자 부서명의 길이는 100자를 넘을 수 없습니다.
-11001110,공급받는자 부서명의 길이는 100자를 넘을 수 없습니다.
-11001111,수탁자 부서명의 길이는 100자를 넘을 수 없습니다.
-11001112,규격의 길이는 60자를 넘을 수 없습니다.
-11001113,공급자 담당자 휴대폰의 길이는 20자를 넘을 수 없습니다.
-11001114,공급받는자 담당자 휴대폰의 길이는 20자를 넘을 수 없습니다.
-11001115,공급받는자 담당자 부) 휴대폰의 길이는 20자를 넘을 수 없습니다.
-11001116,수탁자 담당자 휴대폰의 길이는 20자를 넘을 수 없습니다.
-11001117,품목 비고의 길이는 100자를 넘을 수 없습니다.
,
-11002001,해당 (세금)계산서의 작성자가 아닙니다.
-11002002,임시저장 (세금)계산서만 수정할 수 있습니다.
-11002003,임시저장 (세금)계산서는 등록자만 삭제할 수 있습니다.
-11002004,사업자번호의 (세금)계산서가 아닙니다.
-11002005,삭제 가능한 상태가 아닙니다.
-11002006,역발행 (세금)계산서는 [발행예정]할 수 없습니다.
-11002007,[발행예정]은 작성자만 가능합니다.
-11002008,[발행예정] 가능한 상태가 아닙니다.
-11002009,미래일자의 (세금)계산서는 발행할 수 없습니다.
-11002010,내국신용장 사후개설에 따른 수정(세금)계산서는 작성일자를 기준으로 과세기간말 다음달 20일 이후에는 교부가 불가합니다.
, 
-11002011,발행은 수탁자만 가능합니다.
-11002012,발행은 공급자만 가능합니다.
-11002013,발행 가능한 상태가 아닙니다.
-11002014,해당 (세금)계산서는 지연발행 대상으로 발행할 수 없습니다.
-11002015,해당 (세금)계산서는 지연발행 가산세 대상입니다.
-11002016,역발행요청은 역발행 (세금)계산서만 가능합니다.
-11002017,역발행요청은 공급받는자만 가능합니다.
-11002018,역발행요청 가능한 상태가 아닙니다.
-11002019,역발행요청은 공급받는자만 취소할 수 있습니다.
-11002020,위수탁 (세금)계산서는 수탁자만 취소할 수 있습니다.
-11002021,(세금)계산서는 공급자만 취소할 수 있습니다.
-11002022,취소 가능한 상태가 아닙니다.
-11002023,역발행 (세금)계산서에 대한 승인은 불가능합니다.
-11002024,(세금)계산서 승인은 공급받는자만 가능합니다.
-11002025,승인 가능한 상태가 아닙니다.
-11002026,[발행예정] (세금)계산서의 거부는 공급받는자만 가능합니다.
-11002027,역발행요청 (세금)계산서의 거부는 공급자만 가능합니다.
-11002028,거부 가능한 상태가 아닙니다.
-11002029,자동작성된 (세금)계산서는 수정할 수 없습니다.
-11002030,발행취소 가능한 상태가 아닙니다.
-11002031,"공급받는자 승인시 자동발행에 필요한 공인인증서가 등록되어 있지 않거나, 유효하지 않습니다."
-11002032,(세금)계산서 확인은 공급받는자만 가능합니다.
-11002033,확인 가능한 상태가 아닙니다.
-11002034,공급받는자에 의해 확인 완료된 상태입니다.
-11002035,연동된 (세금)계산서는 수정할 수 없습니다.
-11002036,파트너에 의해 삭제기능이 제한되어 있습니다.
-11002037,개인 조회권한 담당자는 담당자 본인이 작성한 (세금)계산서만 삭제할 수 있습니다.
-11002038,발송취소는 정발행 (세금)계산서만 가능합니다.
-11002039,역발행요청 취소는 역발행 (세금)계산서만 가능합니다.
-11002040,이미 승인한 (세금)계산서입니다.
-11002041,역발행 거부는 역발행 (세금)계산서만 가능합니다.
-11002042,역발행 거부 가능한 상태가 아닙니다.
-11002043,정발행 (세금)계산서만 거부할 수 있습니다.
-11002044,외부 XML로 등록된 세금계산서는 수정 할 수 없습니다.
-11002045,종이 세금계산서는 수정 할 수 없습니다.
-11002046,외부 XML로 등록된 세금계산서에 대한 처리는 지원하지 않습니다.
-11002047,종이 세금계산서에 대한 처리는 지원하지 않습니다.
-11002048,외부등록 계산서의 삭제는 등록한 회사만 가능합니다.
-11002049,해당 연동문서는 현재 로그인한 회원정보로 발행예정이 불가능합니다.
-11002050,해당 연동문서는 현재 로그인한 회원정보로 발행이 불가능합니다.
-11002051,이미 발행된 (세금)계산서 입니다.
　,　
-11003000,TaxinvoiceSigner is null
-11003001,JSON PARSING ERROR
-11003002,발행중 해쉬값 확인 오류가 발생하였습니다.
-11003003,발행중 전자서명생성 오류가 발생하였습니다.
-11003004,전자서명 검증에 실패하였습니다.
-11003005,공인인증서 정보 확인에 실패하였습니다.
-11003006,정상적으로 서명되지 않았습니다.
-11003007,XML 검증 - XML 스키마 검증 실패하였습니다.
-11003008,XML 검증 - 인증서 추출 실패하였습니다.
-11003009,XML 검증 - 발행자의 공인인증서로 서명되지 않았습니다.
-11003010,XML 검증 - VID 확인 실패하였습니다.
-11003011,XML 검증 - 전자서명 오류가 발생하였습니다.
-11003012,XML 검증 - 알수 없는 해쉬 알고리즘 오류가 발생하였습니다.
-11003013,XML 검증 - 해쉬값 불일치 오류가 발생하였습니다.
-11003014,XML검증 - 전자서명 검증 오류가 발생하였습니다.
-11003015,XML 서명검증 실패하였습니다.
-11003016,XML Canonicalization Fail.
-11003017,UNKNOWN HASH ALGORITHM.
-11003018,서명된 XML문서가 없습니다.
　,　
-11004001,국세청에 전송할 수 없는 (세금)계산서입니다.
-11004002,국세청에 전송할 수 없는 상태입니다.
-11004003,(세금)계산서 발행자만 전송할 수 있습니다.
-11004004,국세청에 전송할 전자서명된 XML문서가 없습니다.
-11004005,"국세청 전송중이거나, 전송완료된 (세금)계산서입니다."
-11004006,국세청 상태전이 오류가 발생하였습니다.
-11004007,NOPUBLICKEY IN DB
-11004008,NO SUBMITID REGISTERED
-11004009,국세청의 시스템 작업으로 인해 2015년 2월 17일 22시 55분 부터 2015년 2월 23일 00시 05분 까지 국세청 즉시전송이 제한됩니다. 해당 기간에 정상발행된 (세금)계산서는 23일에 전송됩니다.
-11005001,팩스파일 저장에 실패하였습니다.
-11005002,"이메일 재전송이 불가능한 상태이거나, 전송할 이메일 주소가 입력되지 않았습니다."
-11005003,첨부파일 삭제는 임시저장 상태에서만 가능합니다.
-11005004,첨부파일 삭제는 작성자만 가능합니다.
-11005005,해당 ID의 첨부파일이 존재하지 않습니다.
-11005006,자동작성분 거래명세서 처리중 오류가 발생하였습니다.
-11005007,파일 첨부는 임시저장 상태에서만 가능합니다.
-11005008,첨부파일은 5개까지 가능합니다.
-11005009,발신자 번호가 입력되지 않았습니다.
-11005010,수신자 번호가 입력되지 않았습니다.
-11005011,문자 내용이 입력되지 않았습니다.
-11005012,발신자 번호가 입력되지 않았습니다.
-11005013,수신자 번호가 입력되지 않았습니다.
-11005014,문자 재전송을 할 수 있는 상태가 아닙니다.
-11005015,팩스 재전송을 할 수 있는 상태가 아닙니다.
-10005016,허가된 첨부파일 포맷이 아닙니다.
-10005017,할당할 관리번호가 입력되지 않았습니다.
-10005018,이미 공급자 관리번호가 할당되어 있습니다.
-10005019,이미 공급받는자 관리번호가 할당되어 있습니다.
-10005020,해당 문서는 위수탁 (세금)계산서가 아닙니다.
-10005021,이미 수탁자 관리번호가 할당되어 있습니다.
-11006001,Invalid XPath Expression
-11006002,외부 XML내에 공급자 등록번호가 없습니다.
-11006003,외부 XML내에 공급받는자 등록번호가 없습니다.
-11006004,외부 XML내에 수탁자 등록번호가 없습니다.
-11006005,등록자의 (세금)계산서가 아닙니다.
-11006006,해당 관리번호는 이미 사용중입니다.
-11006007,검증할 외부 XML정보가 입력되지 않았습니다.
-11006008,외부 XML의 구성(스키마)이 올바르지 않습니다.
-11006009,외부 XML의 전자서명 검증에 실패하였습니다.
-11006010,올바르게 구성된 외부  XML 파일이 아닙니다.
-11006011,외부 XML 파일에서 공급받는자 사업자번호를 확인 할 수 없습니다.
-11006012,No Member By that CorpNum
-11006013,외부 XML내에 국세청승인번호가 없습니다.
-11006014,팝빌에서 발행된 (세금)계산서는 외부 XML파일로 등록할 수 없습니다.
-11006015,동일한 국세청 승인번호가 이미 등록되어 있습니다.
　,　
-11010001,No input body.
-11010002,세금계산서 정보가 입력되지 않았습니다.
-11010003,세금계산서 정보 매핑중 오류가 발생하였습니다.
-11010004,세금계산서 수정 정보 매핑중 오류가 발생하였습니다.
-11010005,지원하지 않는 경로요청입니다.
-11010006,재전송 요청에 필요한 메시지 바디가 올바르지 않습니다.
-11010007,첨부파일 저장실패
-11010008,올바르지 않는 관리번호타입입니다.
-11010009,검색일자 유형이 입력되지 않았습니다.
-11010010,검색일자 유형이 올바르게 입력되지 않았습니다.
-11010011,검색일자 형식이 올바르지 않습니다.
-11010012,첨부할 명세서의 아이템코드가 입력되지 않았습니다.
-11010013,첨부할 명세서의 관리번호가 입력되지 않았습니다.
-11010014,첨부해제할 명세서의 아이템코드가 입력되지 않았습니다.
-11010015,첨부해제할 명세서의 관리번호가 입력되지 않았습니다.
-11010016,메일전송 타입이 유효하지 않습니다.
-11010017,메일전송 여부 항목이 입력되지 않았습니다.
-11010018,PDF 다운로드가 불가능한 문서상태입니다.
,
-11010019,SubmitID is empty
-11010020,Length of the submitID must not exceed 36
-11010021,Message digest is empty
-11010022,Invalid message digest
-11010023,Invalid Json Message for bulk request
-11010024,Taxinvoices were not exists on bulk request
-11010025,IssueType is empty
-11010026,IssueType [역발행] is not supported
-11010027,InvoicerMgtKey is empty
-11010028,InvoicerCorpNum does not match with user
-11010029,Multiple InvoicerMgtKey is exists on same request
-11010030,TrusteeMgtKey is empty
-11010031,Multiple TrusteeMgtKey is exists on same request
-11010032,Saving bulk process result to database failed
-11010033,Bulk message queueing failed
-11010034,SubmitID was already receipted
-11010035,Bulk submission for [{SubmitID}] is not exists
-11010036,Number of invoices of submission can not exceed 100.
