-11100001,홈택스 로그인 실패,　
-11100002,수집 태스크 초기화 실패,　
-11100003,세금계산서 세션 레인지 체크 오류,　
-11100004,현금영수증 세션 레인지 체크 오류,　
-11100005,SSO 토큰 생성 실패,　
-11100006,홈택스 세션 확인 실패,　
-11100007,홈택스 세금계산서 자료 수신 실패,　
-11100008,홈택스의 이중로그인 방지에 의해 로그아웃되었습니다.,　
-11100009,홈택스의 응답이 올바르지 않습니다.,　
-11100010,홈택스 현금영수증 자료 수신 실패,　
-11100011,홈택스 응답의 필수정보가 부족합니다.,　
-11100012,세금계산서 XML 수집 실패,　
-11100013,수집한 XML 파일의 형식이 올바르지 않습니다.,　
-11100014,"공급자, 공급받는자 사업자 번호 추출 실패",　
-11100015,XML 파일 요청에 대한 홈택스의 응답이 올바르지 않습니다.,　
-11100016,홈택스 로그인 과정에서 알수 없는 오류가 발생하였습니다.,　
-11100017,홈택스 자료수집 과정에서 알수 없는 오류가 발생하였습니다.,　
-11100018,Invalid SessionID,　
-11100019,Invalid CorpNum,　
-11100020,Invalid NTSConfirmNum,　
　,　,　
-11101001,작업ID에 해당하는 수집작업이 존재하지 않습니다.,　
-11101002,작업ID에 해당하는 XML 수집작업이 존재하지 않습니다.,　
-11101003,해당 세션아이디의 회원이 존재하지 않습니다.,　
-10002016,등록된 홈택스 인증서가 없습니다.,　
-11101005,등록된 홈택스 인증서를 로드할 수 없습니다.,　
-11101006,등록된 홈택스 인증서로 서명하는 도중 오류가 발생하였습니다.,　
-11101007,수집유형이 입력되지 않았습니다.,　
-11101008,수집기간이 입력되지 않았습니다.,　
-11101009,수깁기간의 유형이 올바르지 않습니다.,　
-11101010,수집기간이 올바르게 입력되지 않았습니다.,　
-11101011,작업ID가 입력되지 않았습니다.,　
-11101012,수집할 국세청 승인번호가 입력되지 않았습니다.,　
-11101013,작업ID에 해당하는 휴폐업조회 작업이 존재하지 않습니다.,　
-11101014,세금계산서 부서사용자 정보가 등록되어 있지 않습니다.,
-11101015,현금영수증 부서사용자 정보가 등록되어 있지 않습니다.,
-11101016,부서사용자 정보를 확인할 수 없습니다.,
-11101017,홈택스 부서사용자 비밀번호 암호화 실패,
-11101018,검색기간은 1년 이내로 입력하여 주십시오.,　
-11101019,검색기간은 2개월 이내로 입력하여 주십시오.,
-11101020,검색기간의 시작일자는 종료일자보다 작아야 합니다.,
-11101021,미래일자에 대해서는 작업을 지원하지 않습니다.,
-11110001,문서 유형이 올바르게 입력되지 않았습니다.,　
-11110002,검색일자 유형이 입력되지 않았습니다.,　
-11110003,검색일자 유형이 올바르게 입력되지 않았습니다.,　
-11110004,검색일자 형식이 올바르지 않습니다.,　
-11110005,수집작업이 진행중입니다.,　
-11110006,Invalid CorpNumType,　
-11110007,조회기간 유형이 입력되지 않았습니다.,　
-11110008,종사업장 식별번호 유형이 올바르지 않습니다.,　
-11110009,수집작업이 실패하였습니다.　,　
-11110010,부서사용자 아이디가 입력되지 않았습니다.,
-11110011,부서사용자 비밀번호가 입력되지 않았습니다.,
