-31000001,수신자 휴대폰 번호가 입력되지 않았습니다.
-31000002,수신자 성명이 입력되지 않았습니다.
-31000003,생년월일이 입력되지 않았습니다.
-31000004,처리마감시간(초)은 1이상의 정수로 입력하시기 바랍니다.
-31000005,고객센터 전화번호가 입력되지 않았습니다.
-31000006,인증요청 메시지 제목이 입력되지 않았습니다.
-31000007,토큰 원문이 입력되지 않았습니다.
-31000008,전자서명 API 요청에 실패하였습니다.?
-31000009,별칭을 사용할 수 없는 상태입니다.
,
-31010001,잘못된 KakaoAccessToken 이거나 API 접근 권한이 없습니다.
-31010002,카카오톡 사용자가 아니거나 해지된 사용자입니다.
-31010003,휴대폰번호가 누락되었거나 형식이 올바르지 않습니다.
-31010004,고객성명이 누락되었거나 형식이 올바르지 않습니다.
-31010005,생년월일이 누락되었거나 형식이 올바르지 않습니다.
-31010006,고객센터번호가 누락되었거나 형식이 올바르지 않습니다.
-31010007,생년월일이 카카오톡에 등록된 생년월일이 일치하지 않습니다.
-31010008,고객성명과 카카오톡에 등록된 성명이 일치하지 않습니다.
-31010009,카카오페이 시스템 서버 오류가 발생하였습니다.
-31010010,전자서명 API 요청에 실패하였습니다.
-31010011,접수아이디에 해당하는 요청이 존재하지 않습니다.
-31010012,전자서명 상태확인 API 요청에 실패하였습니다.
-31010013,조회 식별자가 존재하지 않습니다.
-31010014,서명 결과가 존재하지 않습니다.
-31010015,카카오 tx_id가 존재하지 않습니다.
-31010016,전자서명 상태확인 API 요청에 실패하였습니다.
-31010017,전자서명 서명검증 API 요청에 실패하였습니다.
-31010018,서명 검증 API는 1회만 호출할 수 있습니다.
-31010019,조회 식별자가 존재하지 않습니다.
-31010020,서명 결과가 존재하지 않습니다.
-31010021,서명이 완료되지 않았습니다.
-31010022,카카오 tx_id가 존재하지 않습니다.
-31010023,카카오페이 시스템 서버 오류가 발생하였습니다.
-31010024,전자서명 서명검증 API 요청에 실패하였습니다.
-31010025,카카오 트랜잭션 아이디가 올바르지 않습니다.
-31010026,전자서명 데이터 전문이 올바르지 않습니다.
-31010027,전자서명 요청정보를 파싱할 수 없습니다.
-31010028,수신자 휴대폰 번호가 최대길이(11자)를 초과하였습니다.
-31010029,수신자 성명이 최대길이(20자)를 초과하였습니다.
-31010030,생년월일이 최대길이(8자)를 초과하였습니다.
-31010031,처리마감시간(초) 최대값(1000)을 초과하였습니다.
-31010032,고객센터 전화번호가 최대길이(20자)를 초과하였습니다.
-31010033,인증요청 메시지 제목이 최대길이(40자)를 초과하였습니다.
-31010034,토큰 원문이 최대길이(500자)를 초과하였습니다.
-31010035,인증요청 메시지 부가내용이 최대길이(500자)를 초과하였습니다.
-31010036,Payload 값이 최대길이(200)를 초과하였습니다.
