-32000001,수신자 휴대폰 번호가 입력되지 않았습니다.
-32000002,수신자 성명이 입력되지 않았습니다.
-32000003,생년월일이 입력되지 않았습니다.
-32000004,처리마감시간(초)은 1이상의 정수로 입력하시기 바랍니다.
-32000005,고객센터 전화번호가 입력되지 않았습니다.
-32000006,인증요청 메시지 제목이 입력되지 않았습니다.
-32000007,토큰 원문이 입력되지 않았습니다.
-32000008,별칭을 사용할 수 없는 상태입니다.
-32000009,본인인증 API 요청에 실패하였습니다.
-32000010,카카오 트랜잭션 아이디가 올바르지 않습니다.
-32000011,본인인증 상태확인 API 요청에 실패하였습니다.?
,
-32010001,잘못된 KakaoAccessToken 이거나 API 접근 권한이 없습니다.
-32010002,카카오톡 사용자가 아니거나 해지된 사용자입니다.
-32010003,휴대폰번호가 누락되었거나 형식이 올바르지 않습니다.
-32010004,고객성명이 누락되었거나 형식이 올바르지 않습니다.
-32010005,생년월일이 누락되었거나 형식이 올바르지 않습니다.
-32010006,고객센터번호가 누락되었거나 형식이 올바르지 않습니다.
-32010007,생년월일이 카카오톡에 등록된 생년월일이 일치하지 않습니다.
-32010008,고객성명과 카카오톡에 등록된 성명이 일치하지 않습니다.
-32010009,카카오페이 시스템 서버 오류가 발생하였습니다.
-32010010,본인인증 API 요청에 실패하였습니다.
-32010011,접수아이디에 해당하는 요청이 존재하지 않습니다.
-32010012,조회 식별자가 존재하지 않습니다.
-32010013,서명 결과가 존재하지 않습니다.
-32010014,카카오 tx_id가 존재하지 않습니다.
-32010015,본인인증 상태확인 API 요청에 실패하였습니다.
-32010016,본인인증 서명검증 API 요청에 실패하였습니다.?
-32010017,서명 검증 API는 1회만 호출할 수 있습니다.
-32010018,조회 식별자가 존재하지 않습니다.
-32010019,서명 결과가 존재하지 않습니다.
-32010020,서명이 완료되지 않았습니다.
-32010021,카카오 tx_id가 존재하지 않습니다.
-32010022,카카오페이 시스템 서버 오류가 발생하였습니다.
-32010023,본인인증 서명검증 API 요청에 실패하였습니다.
-32010024,전자서명 데이터 전문이 올바르지 않습니다.
-32010025,본인인증 요청정보를 파싱할 수 없습니다.
-32010026,수신자 휴대폰 번호가 최대길이(11자)를 초과하였습니다.
-32010027,수신자 성명이 최대길이(20자)를 초과하였습니다.
-32010028,생년월일이 최대길이(8자)를 초과하였습니다.
-32010029,처리마감시간(초) 최대값(99999999)을 초과하였습니다.
-32010030,고객센터 전화번호가 최대길이(20자)를 초과하였습니다.
-32010031,인증요청 메시지 제목이 최대길이(40자)를 초과하였습니다.
-32010032,토큰 원문이 최대길이(500자)를 초과하였습니다.
-32010033,인증요청 메시지 부가내용이 최대길이(500자)를 초과하였습니다.
-32010034,Payload 값이 최대길이(200)를 초과하였습니다.
